gene_name	entrez_id
FGF10_SNP	2255
GAPDH_SNP	2597
GUCA2B_SNP	2981
FUZ_SNP	80199
LIG1_SNP	3978
PPP2R5D_SNP	5528
OPRK1_SNP	4986
NIPAL4_SNP	348938
PSG4_SNP	5672
PNP_SNP	4860
MED13_SNP	9969
BIN3_SNP	55909
GIP_SNP	2695
XAB2_SNP	56949
TSPAN17_SNP	26262
CORO1B_SNP	57175
CHAC2_SNP	494143
CCT6A_SNP	908
SLC7A13_SNP	157724
AQP5_SNP	362
PABPC1_SNP	26986
NSMAF_SNP	8439
COPS2_SNP	9318
HERC6_SNP	55008
ME3_SNP	10873
BRD4_SNP	23476
EAF1_SNP	85403
TMEM183A_SNP	92703
CTCFL_SNP	140690
TREML1_SNP	340205
OSBPL3_SNP	26031
MSH6_SNP	2956
LRP8_SNP	7804
MAMSTR_SNP	284358
PHLDB3_SNP	653583
NAPB_SNP	63908
MRPS22_SNP	56945
CDC42EP5_SNP	148170
EIF5A_SNP	1984
CXXC5_SNP	51523
MPHOSPH9_SNP	10198
ASIC3_SNP	9311
CAMSAP2_SNP	23271
OGDH_SNP	4967
OPA1_SNP	4976
DIP2B_SNP	57609
ASAH1_SNP	427
MAP4K2_SNP	5871
IQSEC1_SNP	9922
XBP1_SNP	7494
PTMS_SNP	5763
ADAMTS17_SNP	170691
PNOC_SNP	5368
CDC16_SNP	8881
DYRK3_SNP	8444
TOP3A_SNP	7156
INTS8_SNP	55656
IL17RD_SNP	54756
MLPH_SNP	79083
SIX4_SNP	51804
NUP133_SNP	55746
PTDSS2_SNP	81490
PRRT1_SNP	80863
BCL2L14_SNP	79370
CCDC152_SNP	100129792
IRAK2_SNP	3656
PAOX_SNP	196743
MANEAL_SNP	149175
ISM1_SNP	140862
CNOT6_SNP	57472
SSH1_SNP	54434
PHKB_SNP	5257
SLC7A10_SNP	56301
GSX2_SNP	170825
PNO1_SNP	56902
RHOF_SNP	54509
PKDCC_SNP	91461
KLHL30_SNP	377007
BAIAP2_SNP	10458
IPMK_SNP	253430
TREML4_SNP	285852
YWHAQ_SNP	10971
LRRC37A2_SNP	474170
IGF2BP2_SNP	10644
SCO1_SNP	6341
TTLL13_SNP	440307
ZBTB7C_SNP	201501
UBE2S_SNP	27338
ZNF408_SNP	79797
FCHSD2_SNP	9873
BBOX1_SNP	8424
VRK2_SNP	7444
NELFCD_SNP	51497
PDCD6IP_SNP	10015
SH2B3_SNP	10019
FXR2_SNP	9513
TH_SNP	7054
CNTN2_SNP	6900
SCNN1A_SNP	6337
OSBPL1A_SNP	114876
SLC38A2_SNP	54407
EIF5B_SNP	9669
GTF2I_SNP	2969
PLA2G15_SNP	23659
BLOC1S6_SNP	26258
ZC3H12A_SNP	80149
ELP5_SNP	23587
CCDC51_SNP	79714
TSPAN4_SNP	7106
ZNF609_SNP	23060
GOLGA6D_SNP	653643
FAM161A_SNP	84140
GSDMD_SNP	79792
WDR70_SNP	55100
FGFBP3_SNP	143282
HTATIP2_SNP	10553
NPHP3_SNP	27031
FBXL17_SNP	64839
COPE_SNP	11316
CUL7_SNP	9820
RALY_SNP	22913
MTA3_SNP	57504
KIAA0753_SNP	9851
DUSP18_SNP	150290
IL31_SNP	386653
MYO1G_SNP	64005
LDB2_SNP	9079
MPHOSPH6_SNP	10200
PUS3_SNP	83480
TLR9_SNP	54106
CASC3_SNP	22794
MIER3_SNP	166968
PTPRM_SNP	5797
DDR2_SNP	4921
MCM2_SNP	4171
FLII_SNP	2314
GREM2_SNP	64388
ACTR2_SNP	10097
GNB2_SNP	2783
RASGRP4_SNP	115727
CCDC142_SNP	84865
VMP1_SNP	81671
HS1BP3_SNP	64342
USP35_SNP	57558
ATP11B_SNP	23200
ADIPOR1_SNP	51094
CD68_SNP	968
CRTAM_SNP	56253
KRTAP4.3_SNP	NA
GPRIN3_SNP	285513
ZFP36L1_SNP	677
ARSB_SNP	411
CCDC88A_SNP	55704
HEATR3_SNP	55027
FSTL3_SNP	10272
ZWILCH_SNP	55055
ADSL_SNP	158
NEIL1_SNP	79661
KLHL20_SNP	27252
STX18_SNP	53407
AGK_SNP	55750
PABPC1L_SNP	80336
TSEN54_SNP	283989
ANKRD27_SNP	84079
TWF1_SNP	5756
GFPT2_SNP	9945
PFKL_SNP	5211
ZDHHC16_SNP	84287
COL24A1_SNP	255631
ARHGEF10L_SNP	55160
OAZ2_SNP	4947
FLOT2_SNP	2319
SPAG11B_SNP	10407
TFAP4_SNP	7023
ACTR5_SNP	79913
FIZ1_SNP	84922
SYNJ2_SNP	8871
MMD2_SNP	221938
SNAI1_SNP	6615
MRPL11_SNP	65003
ZNRF1_SNP	84937
MAP10_SNP	54627
ZFYVE21_SNP	79038
CA12_SNP	771
AGBL3_SNP	340351
PRPF19_SNP	27339
CEP164_SNP	22897
TRIM41_SNP	90933
CCHCR1_SNP	54535
CDKL4_SNP	344387
PRDM12_SNP	59335
CD8A_SNP	925
CSTB_SNP	1476
SURF4_SNP	6836
CALCOCO2_SNP	10241
KCNS2_SNP	3788
KLF5_SNP	688
ACTL7B_SNP	10880
TFAP2B_SNP	7021
AVPR1B_SNP	553
LTA_SNP	4049
CLCN3_SNP	1182
ZNF8_SNP	7554
PELI2_SNP	57161
IGFBP7_SNP	3490
CBX2_SNP	84733
LETM2_SNP	137994
C22orf31_SNP	25770
PRCC_SNP	5546
RAD54L_SNP	8438
COX10_SNP	1352
IL12A_SNP	3592
WASF1_SNP	8936
RIN2_SNP	54453
VGF_SNP	7425
HSCB_SNP	150274
LOXL3_SNP	84695
CMTM7_SNP	112616
MAN2A2_SNP	4122
RNASEH2B_SNP	79621
CTXN2_SNP	399697
MAPK8IP3_SNP	23162
C3orf84_SNP	646498
ZNF3_SNP	7551
KCNN4_SNP	3783
COX11_SNP	1353
PTPDC1_SNP	138639
TGOLN2_SNP	10618
AP4M1_SNP	9179
ITPKB_SNP	3707
MMACHC_SNP	25974
TRIM52_SNP	84851
GCC1_SNP	79571
CBS_SNP	875
TNFSF13_SNP	8741
POLR1C_SNP	9533
FAT2_SNP	2196
CLPTM1_SNP	1209
TMEM208_SNP	29100
PSG11_SNP	5680
RELL1_SNP	768211
ABCE1_SNP	6059
JMY_SNP	133746
BMPR1B_SNP	658
IL4R_SNP	3566
ADAMTS1_SNP	9510
EDC3_SNP	80153
MBD2_SNP	8932
CES3_SNP	23491
INSM1_SNP	3642
ZNF708_SNP	7562
PLXDC1_SNP	57125
NEU2_SNP	4759
PREP_SNP	5550
IRF9_SNP	10379
FANCG_SNP	2189
VSTM2B_SNP	342865
PRMT7_SNP	54496
LPCAT4_SNP	254531
BCL6_SNP	604
RPA3_SNP	6119
CBX4_SNP	8535
GPR37L1_SNP	9283
HSF2BP_SNP	11077
ZBTB17_SNP	7709
NACA_SNP	4666
LY6D_SNP	8581
HNRNPH2_SNP	3188
ATP4B_SNP	496
SLC6A8_SNP	6535
C9orf50_SNP	375759
PUF60_SNP	22827
WDR26_SNP	80232
SGCG_SNP	6445
INSIG1_SNP	3638
PRICKLE4_SNP	29964
SIM2_SNP	6493
TMEM115_SNP	11070
EVX1_SNP	2128
SMC6_SNP	79677
SART1_SNP	9092
IFFO1_SNP	25900
CYP3A4_SNP	1576
ATP7A_SNP	538
QSOX1_SNP	5768
HCRTR1_SNP	3061
MYO10_SNP	4651
TOP1MT_SNP	116447
PCED1A_SNP	64773
ICAM5_SNP	7087
CHSY1_SNP	22856
UBAP1L_SNP	390595
COL25A1_SNP	84570
ZNF517_SNP	340385
PLIN3_SNP	10226
SS18L1_SNP	26039
MBOAT2_SNP	129642
BAIAP3_SNP	8938
TSPAN32_SNP	10077
TMEM31_SNP	203562
BTBD7_SNP	55727
SYPL1_SNP	6856
RFT1_SNP	91869
KLF4_SNP	9314
TXLNG_SNP	55787
ZNF598_SNP	90850
PLK3_SNP	1263
EHD1_SNP	10938
FBXO24_SNP	26261
TTK_SNP	7272
UBE2E1_SNP	7324
IMPDH1_SNP	3614
HHLA2_SNP	11148
SLC37A2_SNP	219855
GGA3_SNP	23163
CNOT4_SNP	4850
PEX3_SNP	8504
GAK_SNP	2580
LAMB2_SNP	3913
TAF1_SNP	6872
MRPS18B_SNP	28973
TMEM182_SNP	130827
POU5F1B_SNP	5462
PRR11_SNP	55771
PLAT_SNP	5327
SNX22_SNP	79856
HSPBP1_SNP	23640
IL20_SNP	50604
CSTF2_SNP	1478
CREB3L3_SNP	84699
VDAC3_SNP	7419
ECI1_SNP	1632
C4BPA_SNP	722
CEBPD_SNP	1052
ALDH6A1_SNP	4329
GALT_SNP	2592
STIP1_SNP	10963
DENND4B_SNP	9909
WDR47_SNP	22911
EXD2_SNP	55218
C4orf51_SNP	646603
OR14I1_SNP	401994
TBC1D15_SNP	64786
ZNF562_SNP	54811
FAM124A_SNP	220108
TUBB3_SNP	10381
WDR44_SNP	54521
PSAP_SNP	5660
CD74_SNP	972
ATP2A1_SNP	487
HMBS_SNP	3145
PRDX5_SNP	25824
KCNK12_SNP	56660
SLC26A11_SNP	284129
KIF11_SNP	3832
MIEF1_SNP	54471
CCDC33_SNP	80125
ZPBP2_SNP	124626
SIN3B_SNP	23309
MPV17L2_SNP	84769
SOS2_SNP	6655
CCL4_SNP	6351
KCTD19_SNP	146212
GSTZ1_SNP	2954
ASAP3_SNP	55616
KRT31_SNP	3881
IP6K3_SNP	117283
TIPARP_SNP	25976
PALM_SNP	5064
ZNF688_SNP	146542
KEAP1_SNP	9817
FRG1_SNP	2483
FMNL2_SNP	114793
PCTP_SNP	58488
DOK4_SNP	55715
ACSS1_SNP	84532
LCP1_SNP	3936
ARL5B_SNP	221079
SPECC1_SNP	92521
ATXN1L_SNP	342371
SNRPB_SNP	6628
NCAPH_SNP	23397
VPS33B_SNP	26276
NUDCD1_SNP	84955
TBX19_SNP	9095
METTL2B_SNP	55798
PFAS_SNP	5198
GOLGA3_SNP	2802
RNF138_SNP	51444
SPINT1_SNP	6692
TRIP12_SNP	9320
PPP1R12C_SNP	54776
TMEM255B_SNP	348013
CACHD1_SNP	57685
TCF7L2_SNP	6934
CAPN5_SNP	726
UCMA_SNP	221044
SYT12_SNP	91683
TCF25_SNP	22980
TM4SF20_SNP	79853
KANK2_SNP	25959
CLSTN3_SNP	9746
ZNF597_SNP	146434
DUSP4_SNP	1846
SLC7A1_SNP	6541
C22orf23_SNP	84645
OCRL_SNP	4952
TP53TG5_SNP	27296
C4orf36_SNP	132989
RSPO1_SNP	284654
F2_SNP	2147
RTKN_SNP	6242
NR2E1_SNP	7101
OR6X1_SNP	390260
CRYGA_SNP	1418
WNT9A_SNP	7483
SLC16A5_SNP	9121
TATDN2_SNP	9797
CDADC1_SNP	81602
SLC11A1_SNP	6556
IGFBP6_SNP	3489
ANGPT1_SNP	284
AQP12A_SNP	375318
ATP6V0D1_SNP	9114
PRH2_SNP	5555
CCDC88B_SNP	283234
CPVL_SNP	54504
ACVR1C_SNP	130399
LRRC14_SNP	9684
GOLGA6L1_SNP	283767
CNPY4_SNP	245812
RBBP4_SNP	5928
TAS2R7_SNP	50837
MMP3_SNP	4314
AHSA1_SNP	10598
ACTL8_SNP	81569
SLC17A1_SNP	6568
PRAMEF26_SNP	645359
MRPS27_SNP	23107
MS4A13_SNP	503497
CALHM3_SNP	119395
BMP15_SNP	9210
ESPNL_SNP	339768
MSRB1_SNP	51734
MAPT_SNP	4137
MRAP2_SNP	112609
FRA10AC1_SNP	118924
UTP14A_SNP	10813
PANK4_SNP	55229
RHOT1_SNP	55288
CHST7_SNP	56548
DNAJC18_SNP	202052
TNNI1_SNP	7135
AKR1C1_SNP	1645
CSGALNACT1_SNP	55790
RAPGEF4_SNP	11069
MED27_SNP	9442
ZNF81_SNP	347344
PTF1A_SNP	256297
FOXK2_SNP	3607
ARHGAP15_SNP	55843
SIX5_SNP	147912
ZNF626_SNP	199777
ZNF195_SNP	7748
SIK1_SNP	150094
RPS7_SNP	6201
ADA_SNP	100
HTN1_SNP	3346
VPS51_SNP	738
LGR5_SNP	8549
TIMP1_SNP	7076
ABTB1_SNP	80325
DDX20_SNP	11218
PSMD13_SNP	5719
MIPEP_SNP	4285
LCA5_SNP	167691
KRBOX4_SNP	55634
MON2_SNP	23041
CHRDL1_SNP	91851
GPR89A_SNP	653519
TMED8_SNP	283578
GPATCH3_SNP	63906
C2CD2_SNP	25966
PDLIM5_SNP	10611
ZNF728_SNP	388523
ZMYM3_SNP	9203
TJP2_SNP	9414
AMHR2_SNP	269
C6orf132_SNP	647024
TNFRSF10A_SNP	8797
SPPL2A_SNP	84888
SLC17A6_SNP	57084
MYRF_SNP	745
AKR7A3_SNP	22977
CHRM4_SNP	1132
SLC9A3_SNP	6550
FASTKD5_SNP	60493
UNC45A_SNP	55898
TTC12_SNP	54970
TBC1D16_SNP	125058
PIM2_SNP	11040
TM2D3_SNP	80213
GIMAP4_SNP	55303
HOXB2_SNP	3212
ANO8_SNP	57719
H6PD_SNP	9563
TSG101_SNP	7251
PLP1_SNP	5354
MFSD6L_SNP	162387
ITFG1_SNP	81533
ZNF700_SNP	90592
ENTPD7_SNP	57089
WWC2_SNP	80014
MDGA1_SNP	266727
CA1_SNP	759
POLI_SNP	11201
DLEU7_SNP	220107
ATP2C1_SNP	27032
MS4A2_SNP	2206
RAP1GAP2_SNP	23108
FBXL3_SNP	26224
APEX2_SNP	27301
ZC3HC1_SNP	51530
APAF1_SNP	317
IKZF5_SNP	64376
ANP32A_SNP	8125
CYP1A2_SNP	1544
IL3_SNP	3562
KCNK7_SNP	10089
ZNF860_SNP	344787
COPG1_SNP	22820
DKC1_SNP	1736
UBP1_SNP	7342
CD4_SNP	920
CDH24_SNP	64403
MTCH1_SNP	23787
CLUH_SNP	23277
SYNGAP1_SNP	8831
PAQR9_SNP	344838
CYBA_SNP	1535
PLEKHS1_SNP	79949
PKNOX2_SNP	63876
KCNJ8_SNP	3764
DNAAF3_SNP	352909
LRRC37A_SNP	9884
SOWAHB_SNP	345079
OR10G3_SNP	26533
DEFB121_SNP	245934
ANGPTL1_SNP	9068
GPR161_SNP	23432
LDB1_SNP	8861
PADI1_SNP	29943
PTPRS_SNP	5802
GPR31_SNP	2853
GSE1_SNP	23199
RAB3GAP2_SNP	25782
PIP5K1B_SNP	8395
SPATA3_SNP	130560
THOC2_SNP	57187
STX19_SNP	415117
RPS6KA2_SNP	6196
CCDC70_SNP	83446
PTGER3_SNP	5733
EPN3_SNP	55040
C1orf116_SNP	79098
SNUPN_SNP	10073
GPIHBP1_SNP	338328
PFDN6_SNP	10471
ITPK1_SNP	3705
ZNF630_SNP	57232
ADAM20_SNP	8748
SOX6_SNP	55553
CNIH3_SNP	149111
C10orf90_SNP	118611
ERP27_SNP	121506
THAP5_SNP	168451
TST_SNP	7263
SERPINI2_SNP	5276
ATPAF2_SNP	91647
ZNF780A_SNP	284323
GNPAT_SNP	8443
DOK1_SNP	1796
SLC16A10_SNP	117247
PCOLCE2_SNP	26577
CNBD2_SNP	140894
ADPRHL1_SNP	113622
NGF_SNP	4803
CPLX1_SNP	10815
CCNA1_SNP	8900
RCC2_SNP	55920
ADAM8_SNP	101
RAB11FIP5_SNP	26056
REN_SNP	5972
CD48_SNP	962
ZBP1_SNP	81030
LENG1_SNP	79165
SPN_SNP	6693
SMIM17_SNP	147670
ZNF449_SNP	203523
HTR3C_SNP	170572
FAM193A_SNP	8603
MYT1_SNP	4661
CNN2_SNP	1265
ABCA6_SNP	23460
KDM5C_SNP	8242
JAKMIP3_SNP	282973
ZNF765_SNP	91661
RANBP9_SNP	10048
C9_SNP	735
DHRS13_SNP	147015
LY6H_SNP	4062
PPT2_SNP	9374
RPS3A_SNP	6189
LARP1B_SNP	55132
AAR2_SNP	25980
NPC2_SNP	10577
FOXP4_SNP	116113
PFKP_SNP	5214
RABIF_SNP	5877
KIF24_SNP	347240
MTA1_SNP	9112
LIN28B_SNP	389421
MUC1_SNP	4582
SUPT3H_SNP	8464
LILRB4_SNP	11006
OR4F15_SNP	390649
AGPS_SNP	8540
HIP1R_SNP	9026
RAB3A_SNP	5864
SPARCL1_SNP	8404
SEMA6A_SNP	57556
HEXA_SNP	3073
ATP6V1E2_SNP	90423
MCL1_SNP	4170
ZNF510_SNP	22869
AGBL2_SNP	79841
SYT14_SNP	255928
CCDC157_SNP	550631
HSPH1_SNP	10808
ADM_SNP	133
TNFAIP8L1_SNP	126282
PPHLN1_SNP	51535
TRAF4_SNP	9618
TADA3_SNP	10474
MTDH_SNP	92140
MYBPC3_SNP	4607
ASAH2_SNP	56624
AQP2_SNP	359
STK19_SNP	8859
ADCYAP1R1_SNP	117
ZNF554_SNP	115196
AADAT_SNP	51166
ANKRD35_SNP	148741
MCCC2_SNP	64087
MROH8_SNP	140699
PRRT3_SNP	285368
NKIRAS1_SNP	28512
ME2_SNP	4200
ST3GAL5_SNP	8869
MAL2_SNP	114569
IL18_SNP	3606
SGCB_SNP	6443
OR51B6_SNP	390058
MPZ_SNP	4359
OR10S1_SNP	219873
ULBP3_SNP	79465
SPATA6L_SNP	55064
PUS10_SNP	150962
AP1B1_SNP	162
KCTD2_SNP	23510
WNT16_SNP	51384
NUP85_SNP	79902
COX4I2_SNP	84701
DMRTB1_SNP	63948
GALNT1_SNP	2589
RSAD1_SNP	55316
PCDHGB1_SNP	56104
POMT2_SNP	29954
RIMS4_SNP	140730
TMEM67_SNP	91147
POLR3A_SNP	11128
AKAP11_SNP	11215
CTR9_SNP	9646
HTR3B_SNP	9177
CUL3_SNP	8452
KRT26_SNP	353288
SPG11_SNP	80208
PRAMEF22_SNP	653606
VPS9D1_SNP	9605
PAX8_SNP	7849
ZNF548_SNP	147694
RTBDN_SNP	83546
PCP4L1_SNP	654790
FANCD2_SNP	2177
ESRRB_SNP	2103
GATM_SNP	2628
KIAA0319_SNP	9856
C1QTNF9_SNP	338872
XPO1_SNP	7514
MRGPRE_SNP	116534
AKR1A1_SNP	10327
EDEM2_SNP	55741
GFPT1_SNP	2673
XRCC5_SNP	7520
NMBR_SNP	4829
ZG16_SNP	653808
C3orf52_SNP	79669
LRRN4_SNP	164312
SEC14L4_SNP	284904
STXBP2_SNP	6813
NCAPG2_SNP	54892
OGFOD3_SNP	79701
DAPK2_SNP	23604
LHFPL5_SNP	222662
EXOC6B_SNP	23233
POP4_SNP	10775
ACADSB_SNP	36
CSF1_SNP	1435
KIF25_SNP	3834
PAXBP1_SNP	94104
GLRA1_SNP	2741
ZDHHC8_SNP	29801
GCNT4_SNP	51301
TRAF6_SNP	7189
DYM_SNP	54808
TSPAN19_SNP	144448
NDST3_SNP	9348
ANXA11_SNP	311
TECPR1_SNP	25851
ZNF225_SNP	7768
NAT2_SNP	10
ZAR1_SNP	326340
INSL3_SNP	3640
ARHGEF3_SNP	50650
GPR88_SNP	54112
TNPO3_SNP	23534
AIRE_SNP	326
ZNF311_SNP	282890
FANCI_SNP	55215
SPATA17_SNP	128153
NEXN_SNP	91624
KIF6_SNP	221458
C17orf75_SNP	64149
SLC9A5_SNP	6553
IL7_SNP	3574
MAGEA4_SNP	4103
DOK7_SNP	285489
CLEC4D_SNP	338339
C4orf50_SNP	389197
ADRM1_SNP	11047
TMEM219_SNP	124446
ERAL1_SNP	26284
GTF2H2C_SNP	728340
IL9R_SNP	3581
ENG_SNP	2022
VCL_SNP	7414
FAM229B_SNP	619208
DGKA_SNP	1606
TBC1D5_SNP	9779
SERPINH1_SNP	871
CAPG_SNP	822
SLC2A7_SNP	155184
FAM170B_SNP	170370
JADE1_SNP	79960
TIGD2_SNP	166815
RBBP6_SNP	5930
F13A1_SNP	2162
RBM27_SNP	54439
IZUMO1_SNP	284359
KCNJ2_SNP	3759
NSDHL_SNP	50814
UBR2_SNP	23304
DLX6_SNP	1750
RABGGTA_SNP	5875
YWHAH_SNP	7533
SMURF2_SNP	64750
WRNIP1_SNP	56897
MOAP1_SNP	64112
NAPSA_SNP	9476
ASMT_SNP	438
FFAR3_SNP	2865
MED14_SNP	9282
ARID3C_SNP	138715
ASNS_SNP	440
S1PR3_SNP	1903
EIF3A_SNP	8661
SLC25A36_SNP	55186
CHST13_SNP	166012
ZNF483_SNP	158399
LMAN2L_SNP	81562
MLH1_SNP	4292
ZNF845_SNP	91664
PLXNA3_SNP	55558
MRPL46_SNP	26589
PPM1L_SNP	151742
ADCY6_SNP	112
SUGCT_SNP	79783
PRODH_SNP	5625
FBXO38_SNP	81545
DEPTOR_SNP	64798
GLP2R_SNP	9340
AMY2A_SNP	279
TAS2R10_SNP	50839
POLD2_SNP	5425
ANKRD44_SNP	91526
PPM1H_SNP	57460
RPUSD3_SNP	285367
EIF2A_SNP	83939
ITIH3_SNP	3699
DCTPP1_SNP	79077
NUDT10_SNP	170685
ASCC2_SNP	84164
NR1I2_SNP	8856
SORT1_SNP	6272
RHOV_SNP	171177
KRT13_SNP	3860
SGK3_SNP	23678
PRAG1_SNP	157285
DEAF1_SNP	10522
C21orf58_SNP	54058
CNBP_SNP	7555
TIGD1_SNP	200765
PRSS53_SNP	339105
SLC39A13_SNP	91252
SLC35F1_SNP	222553
CEP19_SNP	84984
ZMYM1_SNP	79830
MROH6_SNP	642475
TPMT_SNP	7172
FAIM_SNP	55179
PRNP_SNP	5621
MAPKAPK3_SNP	7867
CRHBP_SNP	1393
ACTR8_SNP	93973
SAPCD2_SNP	89958
ARID3B_SNP	10620
CERS5_SNP	91012
RBM10_SNP	8241
IQCD_SNP	115811
XKR6_SNP	286046
CNPY3_SNP	10695
DNMBP_SNP	23268
ETV3L_SNP	440695
IL33_SNP	90865
OSBP2_SNP	23762
SAR1B_SNP	51128
TBC1D19_SNP	55296
PRRC2A_SNP	7916
PIAS3_SNP	10401
RPL13_SNP	6137
GPR19_SNP	2842
RIPK3_SNP	11035
LRRC37B_SNP	114659
GAS2L1_SNP	10634
OR14A16_SNP	284532
SUGP2_SNP	10147
EXOC6_SNP	54536
RIMKLA_SNP	284716
TGFB1_SNP	7040
TMPPE_SNP	643853
ACAD11_SNP	84129
ZNF648_SNP	127665
REXO4_SNP	57109
DEDD2_SNP	162989
IDI2_SNP	91734
OR1D5_SNP	8386
EXOSC9_SNP	5393
FAM120A_SNP	23196
SIGLEC6_SNP	946
MYO5A_SNP	4644
ISL2_SNP	64843
NOC4L_SNP	79050
SYNM_SNP	23336
WBP1_SNP	23559
GTF2H4_SNP	2968
RUNDC3A_SNP	10900
EIF3B_SNP	8662
ENPP7_SNP	339221
ALDH4A1_SNP	8659
GALNS_SNP	2588
TRA2B_SNP	6434
UST_SNP	10090
ZNF699_SNP	374879
CCDC77_SNP	84318
KRT17_SNP	3872
GHRHR_SNP	2692
MRPL10_SNP	124995
GAS2L2_SNP	246176
RASL12_SNP	51285
PI4K2B_SNP	55300
JAK1_SNP	3716
OR2H1_SNP	26716
VAC14_SNP	55697
PUS7_SNP	54517
OLFM1_SNP	10439
TCF19_SNP	6941
MICB_SNP	4277
RAB26_SNP	25837
ZNF479_SNP	90827
KRTAP1.5_SNP	NA
TTC21A_SNP	199223
AKNAD1_SNP	254268
ADCK1_SNP	57143
GLI4_SNP	2738
VSTM4_SNP	196740
NANS_SNP	54187
SMCR8_SNP	140775
CYP2C9_SNP	1559
S100A7A_SNP	338324
ZNF19_SNP	7567
CXCL14_SNP	9547
PLD4_SNP	122618
HTRA2_SNP	27429
ZNF660_SNP	285349
ENGASE_SNP	64772
AKT1S1_SNP	84335
ZBTB10_SNP	65986
USP2_SNP	9099
QTRT1_SNP	81890
NOD2_SNP	64127
HLA.DMA_SNP	NA
PTPN14_SNP	5784
BBX_SNP	56987
UBXN2B_SNP	137886
LPO_SNP	4025
MAPRE2_SNP	10982
KBTBD6_SNP	89890
ABHD14A_SNP	25864
ACTRT2_SNP	140625
TMEM38B_SNP	55151
SUPT16H_SNP	11198
INMT_SNP	11185
ZNF254_SNP	9534
TLN1_SNP	7094
OR2L13_SNP	284521
HBG2_SNP	3048
ZNF474_SNP	133923
SMAD3_SNP	4088
KRT19_SNP	3880
SETD3_SNP	84193
NRAP_SNP	4892
ZNF2_SNP	7549
SLC26A6_SNP	65010
MTG2_SNP	26164
ABCC10_SNP	89845
PNMA2_SNP	10687
SECTM1_SNP	6398
MOXD1_SNP	26002
KIAA0232_SNP	9778
CYP7B1_SNP	9420
HOOK3_SNP	84376
SKI_SNP	6497
ACAP3_SNP	116983
TRPV1_SNP	7442
F9_SNP	2158
UQCRQ_SNP	27089
ZNF107_SNP	51427
NRP1_SNP	8829
PTPN9_SNP	5780
DSPP_SNP	1834
DLGAP1_SNP	9229
ZNF264_SNP	9422
NPNT_SNP	255743
OR51G1_SNP	79324
POU2F2_SNP	5452
ACIN1_SNP	22985
VDR_SNP	7421
FSHB_SNP	2488
MRPL35_SNP	51318
OR13H1_SNP	347468
FGF4_SNP	2249
DPP3_SNP	10072
SLITRK1_SNP	114798
TRIP6_SNP	7205
MAGEB18_SNP	286514
LANCL1_SNP	10314
ALOX12B_SNP	242
SH3GL2_SNP	6456
GGT5_SNP	2687
RNF38_SNP	152006
FAM13C_SNP	220965
MYL2_SNP	4633
SGMS1_SNP	259230
MIPOL1_SNP	145282
CPD_SNP	1362
AHCYL1_SNP	10768
DCAF11_SNP	80344
DLC1_SNP	10395
PLOD2_SNP	5352
TIGD7_SNP	91151
PCBP4_SNP	57060
MTR_SNP	4548
EFCAB2_SNP	84288
TMEM176A_SNP	55365
ANO7_SNP	50636
BLZF1_SNP	8548
CTIF_SNP	9811
RABL6_SNP	55684
CCNB1IP1_SNP	57820
CD300C_SNP	10871
CES5A_SNP	221223
ZNF747_SNP	65988
NDUFA11_SNP	126328
FCN3_SNP	8547
HOMEZ_SNP	57594
G6PC2_SNP	57818
WFDC10B_SNP	280664
LGR6_SNP	59352
CMTM4_SNP	146223
IDUA_SNP	3425
ARPC5L_SNP	81873
SNX8_SNP	29886
CCDC116_SNP	164592
CEACAM6_SNP	4680
C1orf87_SNP	127795
TFPI2_SNP	7980
GPS1_SNP	2873
ARVCF_SNP	421
C9orf153_SNP	389766
TMEM259_SNP	91304
MMRN2_SNP	79812
EVA1C_SNP	59271
KLHL8_SNP	57563
GYS1_SNP	2997
CDH1_SNP	999
TTC24_SNP	164118
APOLD1_SNP	81575
STRA6_SNP	64220
EID2_SNP	163126
CSF3_SNP	1440
KCNJ1_SNP	3758
IMP4_SNP	92856
MACROD2_SNP	140733
OLFM4_SNP	10562
CST1_SNP	1469
DHRS7_SNP	51635
LIPH_SNP	200879
LRRCC1_SNP	85444
ELF3_SNP	1999
SLC35A3_SNP	23443
EPB41L5_SNP	57669
ZHX3_SNP	23051
KRT71_SNP	112802
MED17_SNP	9440
UBIAD1_SNP	29914
DDX41_SNP	51428
OR2G6_SNP	391211
MORN1_SNP	79906
PPP1R15B_SNP	84919
MORC4_SNP	79710
KRTAP16.1_SNP	NA
ZNF214_SNP	7761
RPS15A_SNP	6210
OSGEP_SNP	55644
COL6A1_SNP	1291
LILRB1_SNP	10859
ABCA10_SNP	10349
VWCE_SNP	220001
NME9_SNP	347736
COX14_SNP	84987
GNA14_SNP	9630
SASH1_SNP	23328
ZNF493_SNP	284443
USP4_SNP	7375
PRCD_SNP	768206
NUTM2G_SNP	441457
CCDC97_SNP	90324
POLB_SNP	5423
GBE1_SNP	2632
PSMD4_SNP	5710
RMND5A_SNP	64795
SF1_SNP	7536
AICDA_SNP	57379
PITRM1_SNP	10531
UTP6_SNP	55813
MOB4_SNP	25843
CLEC4C_SNP	170482
TREML2_SNP	79865
ZNF716_SNP	441234
NCEH1_SNP	57552
TCTN2_SNP	79867
PCDH10_SNP	57575
GPC5_SNP	2262
KCNA3_SNP	3738
KBTBD8_SNP	84541
TNFSF18_SNP	8995
SLC39A5_SNP	283375
LILRB3_SNP	11025
