gene_name	entrez_id
GORASP1_CN	64689
TTC21A_CN	199223
CSRNP1_CN	64651
XIRP1_CN	165904
CX3CR1_CN	1524
CCR8_CN	1237
SLC25A38_CN	54977
RPSA_CN	3921
MOBP_CN	4336
MYRIP_CN	25924
EIF1B_CN	10289
ENTPD3_CN	956
RPL14_CN	9045
ZNF619_CN	285267
ZNF620_CN	253639
ZNF621_CN	285268
CTNNB1_CN	1499
ULK4_CN	54986
TRAK1_CN	22906
CCK_CN	885
LYZL4_CN	131375
VIPR1_CN	7433
SEC22C_CN	9117
SS18L2_CN	51188
NKTR_CN	4820
ZBTB47_CN	92999
KLHL40_CN	131377
CCDC13_CN	152206
HHATL_CN	57467
HIGD1A_CN	25994
ACKR2_CN	1238
KRBOX1_CN	100506243
CYP8B1_CN	1582
ZNF662_CN	389114
SNRK_CN	54861
ANO10_CN	55129
ABHD5_CN	51099
TOPAZ1_CN	375337
TCAIM_CN	285343
ZNF445_CN	353274
ZNF852_CN	285346
ZKSCAN7_CN	55888
ZNF197_CN	10168
ZNF660_CN	285349
ZNF35_CN	7584
ZNF502_CN	91392
ZNF501_CN	115560
KIAA1143_CN	57456
KIF15_CN	56992
TMEM42_CN	131616
TGM4_CN	7047
ZDHHC3_CN	51304
EXOSC7_CN	23016
CLEC3B_CN	7123
CDCP1_CN	64866
TMEM158_CN	25907
LARS2_CN	23395
LIMD1_CN	8994
SACM1L_CN	22908
SLC6A20_CN	54716
LZTFL1_CN	54585
CCR9_CN	10803
FYCO1_CN	79443
CXCR6_CN	10663
XCR1_CN	2829
CCR3_CN	1232
CCR1_CN	1230
CCR2_CN	729230
CCR5_CN	1234
LTF_CN	4057
RTP3_CN	83597
LRRC2_CN	79442
TDGF1_CN	NA
ALS2CL_CN	259173
TMIE_CN	259236
PRSS50_CN	29122
MYL3_CN	4634
PTH1R_CN	5745
CCDC12_CN	151903
NBEAL2_CN	23218
SETD2_CN	29072
KIF9_CN	64147
KLHL18_CN	23276
PTPN23_CN	25930
SCAP_CN	22937
ELP6_CN	54859
CSPG5_CN	10675
SMARCC1_CN	6599
DHX30_CN	22907
MAP4_CN	4134
CDC25A_CN	993
CAMP_CN	820
ZNF589_CN	51385
NME6_CN	10201
SPINK8_CN	646424
FBXW12_CN	285231
PLXNB1_CN	5364
CCDC51_CN	79714
TMA7_CN	51372
ATRIP_CN	84126
SHISA5_CN	51246
TREX1_CN	11277
PFKFB4_CN	5210
UCN2_CN	90226
COL7A1_CN	1294
UQCRC1_CN	7384
SLC26A6_CN	65010
TMEM89_CN	440955
CELSR3_CN	1951
NCKIPSD_CN	51517
IP6K2_CN	51447
PRKAR2A_CN	5576
SLC25A20_CN	788
ARIH2_CN	10425
P4HTM_CN	54681
WDR6_CN	11180
DALRD3_CN	55152
IMPDH2_CN	3615
NDUFAF3_CN	25915
QRICH1_CN	54870
USP19_CN	10869
LAMB2_CN	3913
CCDC71_CN	64925
C3orf84_CN	646498
KLHDC8B_CN	200942
C3orf62_CN	375341
USP4_CN	7375
GPX1_CN	2876
RHOA_CN	387
AMT_CN	275
TCTA_CN	6988
NICN1_CN	84276
DAG1_CN	1605
BSN_CN	8927
APEH_CN	327
MST1_CN	4485
RNF123_CN	63891
AMIGO3_CN	386724
GMPPB_CN	29925
IP6K1_CN	9807
CDHR4_CN	389118
UBA7_CN	7318
TRAIP_CN	10293
CAMKV_CN	79012
MST1R_CN	4486
MON1A_CN	84315
RBM6_CN	10180
RBM5_CN	10181
SEMA3F_CN	6405
GNAT1_CN	2779
SLC38A3_CN	10991
GNAI2_CN	2771
SEMA3B_CN	7869
LSMEM2_CN	132228
IFRD2_CN	7866
HYAL3_CN	8372
HYAL1_CN	3373
HYAL2_CN	8692
TUSC2_CN	11334
RASSF1_CN	11186
ZMYND10_CN	51364
NPRL2_CN	10641
CYB561D2_CN	11068
TMEM115_CN	11070
CACNA2D2_CN	9254
C3orf18_CN	51161
HEMK1_CN	51409
CISH_CN	1154
MAPKAPK3_CN	7867
DOCK3_CN	1795
MANF_CN	7873
RBM15B_CN	29890
RAD54L2_CN	23132
TEX264_CN	51368
GRM2_CN	2912
IQCF6_CN	440956
IQCF3_CN	401067
IQCF2_CN	389123
IQCF5_CN	389124
IQCF1_CN	132141
PARP3_CN	10039
RRP9_CN	9136
GPR62_CN	118442
PCBP4_CN	57060
ABHD14A_CN	25864
ABHD14B_CN	84836
ACY1_CN	95
RPL29_CN	6159
DUSP7_CN	1849
POC1A_CN	25886
ALAS1_CN	211
TLR9_CN	54106
TWF2_CN	11344
PPM1M_CN	132160
WDR82_CN	80335
GLYCTK_CN	132158
DNAH1_CN	25981
BAP1_CN	8314
PHF7_CN	51533
SEMA3G_CN	56920
TNNC1_CN	7134
NISCH_CN	11188
STAB1_CN	23166
NT5DC2_CN	64943
PBRM1_CN	55193
GNL3_CN	26354
GLT8D1_CN	55830
SPCS1_CN	28972
NEK4_CN	6787
ITIH1_CN	3697
ITIH3_CN	3699
ITIH4_CN	3700
MUSTN1_CN	389125
SFMBT1_CN	51460
RFT1_CN	91869
PRKCD_CN	5580
TKT_CN	7086
DCP1A_CN	55802
CACNA1D_CN	776
CHDH_CN	55349
IL17RB_CN	55540
ACTR8_CN	93973
CACNA2D3_CN	55799
LRTM1_CN	57408
WNT5A_CN	7474
ERC2_CN	26059
CCDC66_CN	285331
ARHGEF3_CN	50650
SPATA12_CN	353324
IL17RD_CN	54756
HESX1_CN	8820
APPL1_CN	26060
ASB14_CN	142686
DNAH12_CN	201625
PDE12_CN	201626
ARF4_CN	378
DENND6A_CN	201627
SLMAP_CN	7871
FLNB_CN	2317
DNASE1L3_CN	1776
ABHD6_CN	57406
RPP14_CN	11102
PXK_CN	54899
PDHB_CN	5162
KCTD6_CN	200845
ACOX2_CN	8309
FAM107A_CN	11170
FAM3D_CN	131177
FHIT_CN	2272
PTPRG_CN	5793
FEZF2_CN	55079
CADPS_CN	8618
SYNPR_CN	132204
SNTN_CN	132203
C3orf49_CN	132200
THOC7_CN	80145
ATXN7_CN	6314
PSMD6_CN	9861
PRICKLE2_CN	166336
ADAMTS9_CN	56999
MAGI1_CN	9223
SLC25A26_CN	115286
LRIG1_CN	26018
KBTBD8_CN	84541
SUCLG2_CN	8801
EOGT_CN	285203
TMF1_CN	7110
UBA3_CN	9039
ARL6IP5_CN	10550
LMOD3_CN	56203
FRMD4B_CN	23150
MITF_CN	4286
FOXP1_CN	27086
EIF4E3_CN	317649
GPR27_CN	2850
PROK2_CN	60675
RYBP_CN	23429
SHQ1_CN	55164
GXYLT2_CN	727936
PPP4R2_CN	151987
EBLN2_CN	55096
PDZRN3_CN	23024
CNTN3_CN	5067
FRG2C_CN	100288801
ROBO2_CN	6092
ZNF717_CN	100131827
ROBO1_CN	6091
GBE1_CN	2632
CADM2_CN	253559
VGLL3_CN	389136
CHMP2B_CN	25978
POU1F1_CN	5449
HTR1F_CN	3355
CGGBP1_CN	8545
ZNF654_CN	55279
C3orf38_CN	285237
EPHA3_CN	2042
ARL13B_CN	200894
PROS1_CN	5627
STX19_CN	415117
NSUN3_CN	63899
EPHA6_CN	285220
ARL6_CN	84100
GABRR3_CN	200959
OR5AC1_CN	81431
OR5AC2_CN	81050
OR5H1_CN	26341
OR5H14_CN	403273
OR5H15_CN	403274
OR5H6_CN	79295
OR5H2_CN	79310
OR5K4_CN	403278
OR5K3_CN	403277
OR5K1_CN	26339
CLDND1_CN	56650
OR5K2_CN	402135
CPOX_CN	1371
GPR15_CN	2838
ST3GAL6_CN	10402
DCBLD2_CN	131566
COL8A1_CN	1295
CMSS1_CN	84319
FILIP1L_CN	11259
TBC1D23_CN	55773
NIT2_CN	56954
LNP1_CN	348801
TMEM45A_CN	55076
TFG_CN	10342
ABI3BP_CN	25890
IMPG2_CN	50939
SENP7_CN	57337
TRMT10C_CN	54931
PCNP_CN	57092
ZBTB11_CN	27107
RPL24_CN	6152
CEP97_CN	79598
NXPE3_CN	91775
NFKBIZ_CN	64332
ZPLD1_CN	131368
ALCAM_CN	214
CBLB_CN	868
CCDC54_CN	84692
BBX_CN	56987
CD47_CN	961
IFT57_CN	55081
HHLA2_CN	11148
MYH15_CN	22989
DZIP3_CN	9666
RETNLB_CN	84666
TRAT1_CN	50852
DPPA2_CN	151871
GUCA1C_CN	9626
MORC1_CN	27136
DPPA4_CN	55211
CD96_CN	10225
ZBED2_CN	79413
PLCXD2_CN	257068
PHLDB2_CN	90102
ABHD10_CN	55347
TAGLN3_CN	29114
TMPRSS7_CN	344805
C3orf52_CN	79669
GCSAM_CN	257144
SLC9C1_CN	285335
CD200_CN	4345
BTLA_CN	151888
ATG3_CN	64422
SLC35A5_CN	55032
CCDC80_CN	151887
CD200R1L_CN	344807
CD200R1_CN	131450
GTPBP8_CN	29083
BOC_CN	91653
SPICE1_CN	152185
SIDT1_CN	54847
NAA50_CN	80218
ATP6V1A_CN	523
GRAMD1C_CN	54762
ZDHHC23_CN	254887
DRD3_CN	1814
ZNF80_CN	7634
TIGIT_CN	201633
ZBTB20_CN	26137
GAP43_CN	2596
LSAMP_CN	4045
IGSF11_CN	152404
UPK1B_CN	7348
B4GALT4_CN	8702
ARHGAP31_CN	57514
TMEM39A_CN	55254
POGLUT1_CN	56983
TIMMDC1_CN	51300
CD80_CN	941
ADPRH_CN	141
PLA1A_CN	51365
POPDC2_CN	64091
COX17_CN	10063
NR1I2_CN	8856
GSK3B_CN	2932
GPR156_CN	165829
LRRC58_CN	116064
FSTL1_CN	11167
NDUFB4_CN	4710
HGD_CN	3081
RABL3_CN	285282
GTF2E1_CN	2960
STXBP5L_CN	9515
POLQ_CN	10721
ARGFX_CN	503582
FBXO40_CN	51725
GOLGB1_CN	2804
HCLS1_CN	3059
IQCB1_CN	9657
EAF2_CN	55840
SLC15A2_CN	6565
ILDR1_CN	286676
CD86_CN	942
CASR_CN	846
CSTA_CN	1475
FAM162A_CN	26355
WDR5B_CN	54554
KPNA1_CN	3836
PARP9_CN	83666
DTX3L_CN	151636
PARP15_CN	165631
PARP14_CN	54625
HSPBAP1_CN	79663
SEMA5B_CN	54437
PDIA5_CN	10954
SEC22A_CN	26984
ADCY5_CN	111
MYLK_CN	4638
CCDC14_CN	64770
ROPN1_CN	54763
KALRN_CN	8997
UMPS_CN	7372
ITGB5_CN	3693
MUC13_CN	56667
HEG1_CN	57493
SLC12A8_CN	84561
ZNF148_CN	7707
SNX4_CN	8723
OSBPL11_CN	114885
ROPN1B_CN	152015
SLC41A3_CN	54946
ALDH1L1_CN	10840
KLF15_CN	28999
ZXDC_CN	79364
UROC1_CN	131669
C3orf22_CN	152065
CHST13_CN	166012
TXNRD3_CN	114112
CHCHD6_CN	84303
PLXNA1_CN	5361
TPRA1_CN	131601
MCM2_CN	4171
PODXL2_CN	50512
ABTB1_CN	80325
MGLL_CN	11343
KBTBD12_CN	166348
SEC61A1_CN	29927
RUVBL1_CN	8607
EEFSEC_CN	60678
DNAJB8_CN	165721
GATA2_CN	2624
RPN1_CN	6184
RAB7A_CN	7879
ACAD9_CN	28976
EFCC1_CN	79825
GP9_CN	2815
RAB43_CN	339122
ISY1_CN	57461
CNBP_CN	7555
COPG1_CN	22820
EFCAB12_CN	90288
MBD4_CN	8930
IFT122_CN	55764
RHO_CN	6010
PLXND1_CN	23129
TMCC1_CN	23023
TRH_CN	7200
ALG1L2_CN	644974
COL6A5_CN	256076
COL6A6_CN	131873
PIK3R4_CN	30849
ATP2C1_CN	27032
ASTE1_CN	28990
NEK11_CN	79858
NUDT16_CN	131870
MRPL3_CN	11222
CPNE4_CN	131034
DNAJC13_CN	23317
ACAD11_CN	84129
NPHP3_CN	27031
ACKR4_CN	51554
UBA5_CN	79876
TMEM108_CN	66000
BFSP2_CN	8419
CDV3_CN	55573
TOPBP1_CN	11073
TF_CN	7018
SRPRB_CN	58477
RAB6B_CN	51560
SLCO2A1_CN	6578
RYK_CN	6259
AMOTL2_CN	51421
ANAPC13_CN	25847
CEP63_CN	80254
EPHB1_CN	2047
KY_CN	339855
PPP2R3A_CN	5523
MSL2_CN	55167
PCCB_CN	5096
STAG1_CN	10274
SLC35G2_CN	80723
NCK1_CN	4690
IL20RB_CN	53833
SOX14_CN	8403
CLDN18_CN	51208
A4GNT_CN	51146
DZIP1L_CN	199221
DBR1_CN	51163
ARMC8_CN	25852
NME9_CN	347736
MRAS_CN	22808
ESYT3_CN	83850
CEP70_CN	80321
FAIM_CN	55179
PIK3CB_CN	5291
FOXL2_CN	668
PRR23A_CN	729627
MRPS22_CN	56945
PRR23B_CN	389151
PRR23C_CN	389152
COPB2_CN	9276
RBP2_CN	5948
RBP1_CN	5947
NMNAT3_CN	349565
CLSTN2_CN	64084
TRIM42_CN	287015
SLC25A36_CN	55186
SPSB4_CN	92369
ZBTB38_CN	253461
RASA2_CN	5922
RNF7_CN	9616
GRK7_CN	131890
ATP1B3_CN	483
TFDP2_CN	7029
GK5_CN	256356
XRN1_CN	54464
ATR_CN	545
PLS1_CN	5357
TRPC1_CN	7220
PCOLCE2_CN	26577
PAQR9_CN	344838
U2SURP_CN	23350
CHST2_CN	9435
SLC9A9_CN	285195
PLOD2_CN	5352
PLSCR4_CN	57088
PLSCR2_CN	57047
PLSCR1_CN	5359
PLSCR5_CN	389158
ZIC4_CN	84107
ZIC1_CN	7545
AGTR1_CN	185
CPB1_CN	1360
CPA3_CN	1359
GYG1_CN	2992
HLTF_CN	6596
HPS3_CN	84343
CP_CN	1356
TM4SF18_CN	116441
TM4SF1_CN	4071
TM4SF4_CN	7104
WWTR1_CN	25937
COMMD2_CN	51122
ANKUB1_CN	389161
RNF13_CN	11342
PFN2_CN	5217
TSC22D2_CN	9819
SERP1_CN	27230
EIF2A_CN	83939
SIAH2_CN	6478
CLRN1_CN	7401
MED12L_CN	116931
GPR171_CN	29909
P2RY14_CN	9934
GPR87_CN	53836
P2RY13_CN	53829
P2RY12_CN	64805
IGSF10_CN	285313
AADACL2_CN	344752
AADAC_CN	13
SUCNR1_CN	56670
MBNL1_CN	4154
P2RY1_CN	5028
RAP2B_CN	5912
ARHGEF26_CN	26084
DHX36_CN	170506
GPR149_CN	344758
MME_CN	4311
PLCH1_CN	23007
C3orf33_CN	285315
SLC33A1_CN	9197
GMPS_CN	8833
KCNAB1_CN	7881
SSR3_CN	6747
TIPARP_CN	25976
LEKR1_CN	389170
CCNL1_CN	57018
VEPH1_CN	79674
PTX3_CN	5806
SHOX2_CN	6474
RSRC1_CN	51319
MLF1_CN	4291
GFM1_CN	85476
LXN_CN	56925
RARRES1_CN	5918
MFSD1_CN	64747
IQCJ_CN	654502
SCHIP1_CN	29970
IL12A_CN	3592
C3orf80_CN	401097
IFT80_CN	57560
SMC4_CN	10051
TRIM59_CN	286827
KPNA4_CN	3840
ARL14_CN	80117
PPM1L_CN	151742
B3GALNT1_CN	8706
NMD3_CN	51068
SPTSSB_CN	165679
OTOL1_CN	131149
SI_CN	6476
SLITRK3_CN	22865
BCHE_CN	590
ZBBX_CN	79740
SERPINI2_CN	5276
WDR49_CN	151790
PDCD10_CN	11235
SERPINI1_CN	5274
GOLIM4_CN	27333
MECOM_CN	2122
ACTRT3_CN	84517
MYNN_CN	55892
LRRC34_CN	151827
LRRIQ4_CN	344657
LRRC31_CN	79782
SAMD7_CN	344658
SEC62_CN	7095
GPR160_CN	26996
PHC3_CN	80012
PRKCI_CN	5584
SKIL_CN	6498
CLDN11_CN	5010
SLC7A14_CN	57709
RPL22L1_CN	200916
EIF5A2_CN	56648
SLC2A2_CN	6514
TNIK_CN	23043
PLD1_CN	5337
TMEM212_CN	389177
FNDC3B_CN	64778
GHSR_CN	2693
TNFSF10_CN	8743
NCEH1_CN	57552
ECT2_CN	1894
SPATA16_CN	83893
NLGN1_CN	22871
NAALADL2_CN	254827
KCNMB2_CN	10242
TBL1XR1_CN	79718
ZMAT3_CN	64393
PIK3CA_CN	5290
KCNMB3_CN	27094
ZNF639_CN	51193
MFN1_CN	55669
GNB4_CN	59345
ACTL6A_CN	86
MRPL47_CN	57129
NDUFB5_CN	4711
USP13_CN	8975
PEX5L_CN	51555
CCDC39_CN	339829
TTC14_CN	151613
FXR1_CN	8087
DNAJC19_CN	131118
SOX2_CN	6657
ATP11B_CN	23200
DCUN1D1_CN	54165
MCCC1_CN	56922
LAMP3_CN	27074
MCF2L2_CN	23101
B3GNT5_CN	84002
ABCC5_CN	10057
AP2M1_CN	1173
DVL3_CN	1857
EIF2B5_CN	8893
HTR3C_CN	170572
HTR3D_CN	200909
HTR3E_CN	285242
KLHL24_CN	54800
KLHL6_CN	89857
MAP6D1_CN	79929
PARL_CN	55486
YEATS2_CN	55689
ABCF3_CN	55324
VWA5B2_CN	90113
ALG3_CN	10195
ECE2_CN	9718
CAMK2N2_CN	94032
PSMD2_CN	5708
EIF4G1_CN	1981
FAM131A_CN	131408
CLCN2_CN	1181
POLR2H_CN	5437
THPO_CN	7066
CHRD_CN	8646
EPHB3_CN	2049
MAGEF1_CN	64110
VPS8_CN	23355
C3orf70_CN	285382
EHHADH_CN	1962
MAP3K13_CN	9175
TMEM41A_CN	90407
LIPH_CN	200879
SENP2_CN	59343
IGF2BP2_CN	10644
TRA2B_CN	6434
ETV5_CN	2119
DGKG_CN	1608
CRYGS_CN	1427
TBCCD1_CN	55171
DNAJB11_CN	51726
AHSG_CN	197
FETUB_CN	26998
HRG_CN	3273
KNG1_CN	3827
EIF4A2_CN	1974
RFC4_CN	5984
ADIPOQ_CN	9370
ST6GAL1_CN	6480
RPL39L_CN	116832
RTP1_CN	132112
MASP1_CN	5648
RTP4_CN	64108
SST_CN	6750
RTP2_CN	344892
BCL6_CN	604
LPP_CN	4026
TPRG1_CN	285386
TP63_CN	8626
CLDN1_CN	9076
CLDN16_CN	10686
TMEM207_CN	131920
IL1RAP_CN	3556
GMNC_CN	647309
OSTN_CN	344901
UTS2B_CN	257313
CCDC50_CN	152137
PYDC2_CN	152138
FGF12_CN	2257
MB21D2_CN	151963
ATP13A5_CN	344905
ATP13A4_CN	84239
OPA1_CN	4976
HES1_CN	3280
CPN2_CN	1370
LRRC15_CN	131578
GP5_CN	2814
ATP13A3_CN	79572
TMEM44_CN	93109
LSG1_CN	55341
FAM43A_CN	131583
XXYLT1_CN	152002
ACAP2_CN	23527
APOD_CN	347
MUC20_CN	200958
MUC4_CN	4585
PPP1R2_CN	5504
TNK2_CN	10188
TFRC_CN	7037
ZDHHC19_CN	131540
PCYT1A_CN	5130
SLC51A_CN	200931
TM4SF19_CN	116211
UBXN7_CN	26043
RNF168_CN	165918
SMCO1_CN	255798
WDR53_CN	348793
FBXO45_CN	200933
CEP19_CN	84984
DLG1_CN	1739
NCBP2_CN	22916
NRROS_CN	375387
PAK2_CN	5062
PIGX_CN	54965
PIGZ_CN	80235
SENP5_CN	205564
BDH1_CN	622
FYTTD1_CN	84248
LRCH3_CN	84859
IQCG_CN	84223
LMLN_CN	89782
RPL35A_CN	6165
CPLX1_CN	10815
DGKQ_CN	1609
FGFRL1_CN	53834
GAK_CN	2580
IDUA_CN	3425
MYL5_CN	4636
PCGF3_CN	10336
PDE6B_CN	5158
PIGG_CN	54872
RNF212_CN	285498
SLC26A1_CN	10861
TMEM175_CN	84286
ZNF141_CN	7700
ZNF595_CN	152687
ZNF718_CN	255403
ZNF721_CN	170960
ZNF732_CN	654254
SPON2_CN	10417
CTBP1_CN	1487
MAEA_CN	10296
FAM53A_CN	152877
UVSSA_CN	57654
SLBP_CN	7884
TMEM129_CN	92305
TACC3_CN	10460
FGFR3_CN	2261
LETM1_CN	3954
NELFA_CN	7469
C4orf48_CN	NA
NAT8L_CN	339983
POLN_CN	353497
HAUS3_CN	79441
MXD4_CN	10608
ZFYVE28_CN	57732
RNF4_CN	6047
FAM193A_CN	8603
TNIP2_CN	79155
SH3BP2_CN	6452
ADD1_CN	118
MFSD10_CN	10227
NOP14_CN	8602
GRK4_CN	2868
HTT_CN	3064
MSANTD1_CN	345222
RGS12_CN	6002
HGFAC_CN	3083
DOK7_CN	285489
LRPAP1_CN	4043
ADRA2C_CN	152
OTOP1_CN	133060
TMEM128_CN	85013
LYAR_CN	55646
ZBTB49_CN	166793
NSG1_CN	27065
STX18_CN	53407
MSX1_CN	4487
CYTL1_CN	54360
STK32B_CN	55351
EVC2_CN	132884
EVC_CN	2121
CRMP1_CN	1400
C4orf50_CN	389197
JAKMIP1_CN	152789
WFS1_CN	7466
PPP2R2C_CN	5522
MAN2B2_CN	23324
MRFAP1_CN	93621
S100P_CN	6286
MRFAP1L1_CN	114932
BLOC1S4_CN	55330
KIAA0232_CN	9778
TBC1D14_CN	57533
CCDC96_CN	257236
TADA2B_CN	93624
GRPEL1_CN	80273
SORCS2_CN	57537
PSAPL1_CN	768239
AFAP1_CN	60312
ABLIM2_CN	84448
SH3TC1_CN	54436
HTRA3_CN	94031
ACOX3_CN	8310
TRMT44_CN	152992
GPR78_CN	27201
CPZ_CN	8532
DRD5_CN	1816
FAM90A26_CN	100287045
HMX1_CN	3166
SLC2A9_CN	56606
USP17L10_CN	100287144
USP17L11_CN	100287178
USP17L12_CN	100287205
USP17L13_CN	100287238
USP17L15_CN	100288520
USP17L17_CN	100287327
USP17L18_CN	100287364
USP17L19_CN	100287404
USP17L20_CN	100287441
USP17L21_CN	100287478
USP17L22_CN	100287513
USP17L23_CN	101241878
USP17L24_CN	728369
USP17L25_CN	728373
USP17L26_CN	728379
USP17L27_CN	728393
USP17L28_CN	728400
USP17L29_CN	728405
USP17L30_CN	728419
USP17L5_CN	728386
WDR1_CN	9948
ZNF518B_CN	85460
CLNK_CN	116449
HS3ST1_CN	9957
RAB28_CN	9364
BOD1L1_CN	259282
CPEB2_CN	132864
C1QTNF7_CN	114905
CC2D2A_CN	57545
FBXL5_CN	26234
FAM200B_CN	285550
BST1_CN	683
CD38_CN	952
FGFBP1_CN	9982
FGFBP2_CN	83888
PROM1_CN	8842
TAPT1_CN	202018
LDB2_CN	9079
QDPR_CN	5860
CLRN2_CN	645104
LAP3_CN	51056
MED28_CN	80306
FAM184B_CN	27146
DCAF16_CN	54876
NCAPG_CN	64151
LCORL_CN	254251
SLIT2_CN	9353
PACRGL_CN	133015
KCNIP4_CN	80333
GBA3_CN	57733
PPARGC1A_CN	10891
DHX15_CN	1665
SOD3_CN	6649
CCDC149_CN	91050
LGI2_CN	55203
SEPSECS_CN	51091
PI4K2B_CN	55300
ZCCHC4_CN	29063
ANAPC4_CN	29945
SLC34A2_CN	10568
SEL1L3_CN	23231
SMIM20_CN	389203
RBPJ_CN	3516
CCKAR_CN	886
TBC1D19_CN	55296
STIM2_CN	57620
PCDH7_CN	5099
ARAP2_CN	116984
C4orf19_CN	55286
DTHD1_CN	401124
RELL1_CN	768211
PGM2_CN	55276
TBC1D1_CN	23216
PTTG2_CN	10744
KLF3_CN	51274
TLR10_CN	81793
TLR1_CN	7096
TLR6_CN	10333
FAM114A1_CN	92689
TMEM156_CN	80008
KLHL5_CN	51088
WDR19_CN	57728
RFC1_CN	5981
KLB_CN	152831
RPL9_CN	6133
LIAS_CN	11019
UGDH_CN	7358
SMIM14_CN	201895
UBE2K_CN	3093
PDS5A_CN	23244
N4BP2_CN	55728
RHOH_CN	399
CHRNA9_CN	55584
RBM47_CN	54502
NSUN7_CN	79730
APBB2_CN	323
UCHL1_CN	7345
LIMCH1_CN	22998
PHOX2B_CN	8929
TMEM33_CN	55161
DCAF4L1_CN	285429
SLC30A9_CN	10463
BEND4_CN	389206
SHISA3_CN	152573
ATP8A1_CN	10396
GRXCR1_CN	389207
KCTD8_CN	386617
YIPF7_CN	285525
GUF1_CN	60558
GNPDA2_CN	132789
GABRG1_CN	2565
GABRA2_CN	2555
COX7B2_CN	170712
GABRA4_CN	2557
GABRB1_CN	2560
COMMD8_CN	54951
ATP10D_CN	57205
CORIN_CN	10699
NFXL1_CN	152518
NIPAL1_CN	152519
CNGA1_CN	1259
CWH43_CN	80157
FRYL_CN	285527
OCIAD1_CN	54940
OCIAD2_CN	132299
SLAIN2_CN	57606
SLC10A4_CN	201780
TEC_CN	7006
TXK_CN	7294
ZAR1_CN	326340
DCUN1D4_CN	23142
LRRC66_CN	339977
SGCB_CN	6443
SPATA18_CN	132671
USP46_CN	64854
RASL11B_CN	65997
SCFD2_CN	152579
FIP1L1_CN	81608
LNX1_CN	84708
CHIC2_CN	26511
GSX2_CN	170825
PDGFRA_CN	5156
KIT_CN	3815
KDR_CN	3791
SRD5A3_CN	79644
TMEM165_CN	55858
CLOCK_CN	9575
PDCL2_CN	132954
NMU_CN	10874
EXOC1_CN	55763
CEP135_CN	9662
AASDH_CN	132949
PPAT_CN	5471
PAICS_CN	10606
SRP72_CN	6731
ARL9_CN	132946
HOPX_CN	84525
SPINK2_CN	6691
REST_CN	5978
NOA1_CN	84273
POLR2B_CN	5431
IGFBP7_CN	3490
TECRL_CN	253017
EPHA5_CN	2044
CENPC_CN	1060
STAP1_CN	26228
UBA6_CN	55236
GNRHR_CN	2798
TMPRSS11D_CN	9407
TMPRSS11A_CN	339967
TMPRSS11F_CN	389208
TMPRSS11B_CN	132724
YTHDC1_CN	91746
TMPRSS11E_CN	28983
UGT2A3_CN	79799
UGT2B10_CN	7365
UGT2B11_CN	10720
UGT2B15_CN	7366
UGT2B17_CN	7367
UGT2B28_CN	54490
UGT2B4_CN	7363
UGT2B7_CN	7364
UGT2A1_CN	10941
UGT2A2_CN	574537
SULT1B1_CN	27284
SULT1E1_CN	6783
CSN1S1_CN	1446
CSN2_CN	1447
STATH_CN	6779
HTN3_CN	3347
HTN1_CN	3346
ODAM_CN	54959
FDCSP_CN	260436
CSN3_CN	1448
CABS1_CN	85438
SMR3A_CN	26952
SMR3B_CN	10879
MUC7_CN	4589
AMTN_CN	401138
AMBN_CN	258
ENAM_CN	10117
UTP3_CN	57050
RUFY3_CN	22902
GRSF1_CN	2926
MOB1B_CN	92597
DCK_CN	1633
SLC4A4_CN	8671
GC_CN	2638
NPFFR2_CN	10886
ADAMTS3_CN	9508
COX18_CN	285521
ANKRD17_CN	26057
ALB_CN	213
AFP_CN	174
AFM_CN	173
RASSF6_CN	166824
CXCL6_CN	6372
PF4V1_CN	5197
CXCL1_CN	2919
PF4_CN	5196
CXCL5_CN	6374
PPBP_CN	5473
CXCL3_CN	2921
CXCL2_CN	2920
MTHFD2L_CN	441024
EPGN_CN	255324
EREG_CN	2069
AREG_CN	374
BTC_CN	685
PARM1_CN	25849
RCHY1_CN	25898
THAP6_CN	152815
CDKL2_CN	8999
G3BP2_CN	9908
USO1_CN	8615
PPEF2_CN	5470
NAAA_CN	27163
SDAD1_CN	55153
CXCL9_CN	4283
ART3_CN	419
CXCL10_CN	3627
CXCL11_CN	6373
NUP54_CN	53371
SCARB2_CN	950
FAM47E_CN	100129583
CCDC158_CN	339965
SHROOM3_CN	57619
SOWAHB_CN	345079
CCNI_CN	10983
CCNG2_CN	901
CXCL13_CN	10563
CNOT6L_CN	246175
MRPL1_CN	65008
FRAS1_CN	80144
ANXA3_CN	306
BMP2K_CN	55589
PAQR3_CN	152559
NAA11_CN	84779
GK2_CN	2712
ANTXR2_CN	118429
PRDM8_CN	56978
FGF5_CN	2250
BMP3_CN	651
PRKG2_CN	5593
RASGEF1B_CN	153020
HNRNPD_CN	3184
HNRNPDL_CN	9987
ENOPH1_CN	58478
TMEM150C_CN	441027
SCD5_CN	79966
SEC31A_CN	22872
THAP9_CN	79725
LIN54_CN	132660
COPS4_CN	51138
PLAC8_CN	51316
COQ2_CN	27235
HPSE_CN	10855
HELQ_CN	113510
MRPS18C_CN	51023
CDS1_CN	1040
WDFY3_CN	23001
ARHGAP24_CN	83478
MAPK10_CN	5602
PTPN13_CN	5783
SLC10A6_CN	345274
